accountID,companyID
72783715,40014.0
38772718,4362.0
19868764,10047.0
81909370,60462.0
42109318,17204.0
1070360,42504.0
98816033,22204.0
87481870,72403.0
11108828,46209.0
18207843,92537.0
64877014,40054.0
98883419,26913.0
75115841,63866.0
60110655,4604.0
98145848,49009.0
14317885,44047.0
19181060,34405.0
80484413,3384.0
16550424,4335.0
50881881,47014.0
99138117,40393.0
13119088,40381.0
50827910,65382.0
32809611,84036.0
6806889,64430.0
48375618,14104.0
41768881,41460.0
98528281,9540.0
57314298,6045.0
64858193,4874.0
82555182,44903.0
98162075,43015.0
96802191,46520.0
84199655,3941.0
12415111,93.0
22055186,7485.0
81699385,74049.0
38201129,40603.0
19897099,11604.0
46186531,7404.0
63104119,10346.0
9665012,34919.0
61315432,70642.0
9691141,30901.0
71359062,70942.0
71489961,6347.0
5501068,7784.0
3475726,486.0
10674692,67389.0
81057621,10284.0
35721678,48105.0
81871176,44801.0
6529625,48420.0
23939921,84021.0
91242421,90844.0
91212349,28325.0
49219720,43726.0
13418716,15375.0
41557082,59733.0
4971177,31275.0
31927474,33730.0
68492617,8399.0
51455074,31788.0
78898105,13870.0
61754374,81038.0
11034236,84381.0
6257941,76936.0
47710534,82335.0
36791533,28031.0
56541173,39864.0
8290553,63862.0
51970473,5612.0
12414632,63758.0
74791418,57038.0
44127717,86388.0
81806937,38899.0
79421454,90303.0
97623512,83988.0
71878783,36989.0
8566594,98361.0
51037934,30759.0
80201651,72348.0
38678814,30938.0
51587268,32091.0
4911087,35139.0
21618515,93439.0
12932188,31365.0
7612074,93247.0
59156581,52329.0
14147085,53108.0
99162447,86932.0
77198631,93287.0
6233386,19378.0
10990580,59364.0
11329171,23398.0
28891916,32590.0
14380482,48693.0
16871006,59093.0
1255404,91375.0
73318357,35498.0
8909657,97367.0
41012990,36669.0
2881635,89365.0
7286995,6389.0
12665841,13519.0
1304583,73931.0
81318427,37977.0
88819590,38998.0
77414270,99355.0
75253115,99133.0
89808951,4104.0
64343188,534.0
1992806,99309.0
85814644,39993.0
11882701,34703.0
46341713,41208.0
7786015,98993.0
67398149,40622.0
38261342,4032.0
9357476,24070.0
37619117,4438.0
9361386,43109.0
1761956,4402.0
15823288,3444.0
81179824,4074.0
1496875,54240.0
80109122,34073.0
73482142,40164.0
17888832,73295.0
47769410,24406.0
80739187,6344.0
15178568,52355.0
64314472,4489.0
92512188,4942.0
39021866,64084.0
18982247,25404.0
91858665,54202.0
59258155,45505.0
12975857,44046.0
86617131,6947.0
19092965,45041.0
1715211,3743.0
71985213,10474.0
91671412,64202.0
17898081,47604.0
11744934,34970.0
29018197,7649.0
43121993,4482.0
93580621,44409.0
71088221,63937.0
34956180,38769.0
78172955,53799.0
94818949,88933.0
98173430,98381.0
4978157,93690.0
63642881,99385.0
89856731,93499.0
61242887,89934.0
18160153,49223.0
2105416,4009.0
66888761,6490.0
70012843,40051.0
14378751,634.0
16848462,19003.0
15524048,69937.0
85472191,20446.0
78987461,17304.0
98180284,9044.0
18738648,3314.0
60487158,46044.0
19051588,84405.0
81178339,35439.0
96195577,70647.0
61373009,40027.0
95091891,55839.0
41103923,7714.0
21961880,70457.0
62971112,15074.0
19138223,66738.0
9374417,54620.0
88901879,84004.0
40191861,85480.0
38867129,39704.0
19948813,86904.0
80159417,37398.0
10616907,4951.0
5389619,69453.0
96519803,61345.0
71617382,34394.0
33237651,23532.0
34751614,34476.0
73611295,99423.0
63017894,33753.0
53141731,9346.0
73711867,32932.0
9471512,70413.0
7195666,1726.0
61982701,13455.0
43137462,13332.0
38111805,64362.0
13364475,35869.0
35772441,34056.0
429715,79364.0
60563183,16839.0
24771443,38253.0
11878641,67623.0
70961432,31672.0
42705180,23773.0
64431975,57387.0
10507691,40243.0
2200276,41337.0
81565747,38673.0
79714493,67883.0
52716072,13019.0
1197782,80381.0
35744815,68396.0
65016761,53333.0
15374255,53875.0
14777747,8375.0
10194704,13833.0
56772361,15793.0
27169518,37344.0
18745868,23073.0
72401611,58937.0
6147744,37978.0
19738274,38823.0
8162671,98038.0
15127554,48133.0
15015160,73863.0
50715378,41237.0
70454119,84833.0
63714368,33805.0
31669870,39883.0
85761873,83262.0
27504913,98389.0
22115506,93088.0
89831877,39983.0
75714995,69358.0
81387754,73036.0
80170164,13983.0
75431594,29237.0
29986184,90539.0
1883520,29339.0
31458124,49631.0
12618356,96436.0
89121084,97413.0
18962911,69305.0
2828263,99325.0
31038185,39798.0
87915281,36399.0
27314081,38369.0
84918453,98793.0
83771125,83895.0
96123527,39896.0
7576461,97630.0
16533251,46010.0
93469138,49002.0
12808086,54090.0
1824707,40120.0
6911265,11401.0
27518842,13104.0
37810830,1492.0
74117780,7194.0
51619041,4280.0
84220801,64033.0
51691868,1244.0
77651564,40845.0
88928122,40804.0
80891284,44045.0
10104893,2924.0
12388955,5540.0
39238741,73042.0
73387112,70974.0
5490760,80408.0
86411419,37948.0
14189476,9148.0
7800060,80483.0
72982612,294.0
33692018,9045.0
4963329,46335.0
54166773,20835.0
1936128,37300.0
8883651,43417.0
76134139,63770.0
7129971,9348.0
35120975,75730.0
71284179,38533.0
8031372,37979.0
3264042,37715.0
11437704,37375.0
14461967,83138.0
20158967,36863.0
79413372,38977.0
91232175,27073.0
71624548,63732.0
7332423,85763.0
5695593,11397.0
8918101,73762.0
89718414,37476.0
41727879,43573.0
4778136,84344.0
74177737,82380.0
9593896,39728.0
49708186,36087.0
40937241,83263.0
38511697,80503.0
11680967,63858.0
73751774,37838.0
17795902,98263.0
55717991,61483.0
333843,48398.0
75167217,76883.0
91298788,71980.0
4876992,36968.0
48178622,63917.0
60087916,36119.0
76896107,92033.0
1185888,95360.0
40190831,91135.0
43181314,30925.0
84950110,39914.0
85328251,35953.0
13807533,43946.0
83282015,96673.0
79013958,33977.0
78314058,96331.0
46170757,6143.0
96853691,11064.0
10358146,4177.0
88761103,40174.0
48187232,2447.0
71186108,82079.0
40531316,49034.0
18155136,34402.0
84978193,43450.0
51841346,60944.0
98405311,59409.0
78189494,40986.0
9411092,19713.0
69901430,8604.0
34042731,84100.0
9212283,5849.0
3452991,3804.0
8172981,30049.0
97224148,91604.0
64141161,46633.0
950421,73433.0
51678303,41179.0
5057174,74163.0
4678393,37964.0
13472176,57763.0
49901612,12639.0
87184654,78337.0
95700981,73748.0
6980921,79573.0
95779149,83796.0
95741849,31786.0
41176912,58375.0
5071065,32782.0
8712811,8833.0
59517428,38028.0
81745819,33283.0
22101761,54834.0
56158678,84739.0
72104977,38389.0
72911643,94537.0
65134790,95368.0
87280271,83778.0
78188810,38189.0
16712703,89373.0
5886791,93153.0
3609168,90630.0
67991530,90236.0
8979287,91398.0
79166880,39422.0
8012121,37532.0
54293517,29392.0
9369977,33809.0
11295970,43932.0
81621298,91503.0
44795351,96883.0
4017434,40829.0
32119921,83140.0
2668606,73473.0
66107357,21140.0
85013767,40812.0
55618908,90142.0
69591185,35556.0
87444012,77364.0
76124847,62837.0
3188719,57130.0
97740514,88316.0
51767357,37313.0
72646931,63879.0
41381377,83017.0
9974894,8439.0
47393419,98341.0
9729020,38973.0
22837113,93944.0
58121288,34609.0
13852859,96376.0
65155308,97793.0
53171282,88943.0
7741165,10450.0
5013558,38995.0
13086653,47600.0
81839769,12440.0
1125486,64208.0
11482818,3940.0
41918019,33450.0
16268518,30694.0
83418806,93927.0
18145436,36906.0
91948717,4441.0
84849169,9574.0
85795919,4382.0
25340941,4418.0
42181798,44840.0
53114927,2944.0
82519884,10498.0
39511320,39256.0
37536414,35344.0
5897699,36215.0
18316120,58304.0
49275101,4332.0
9609514,30577.0
40330671,36947.0
7737313,31265.0
35731443,47373.0
44673516,37026.0
84087151,3057.0
75427128,73290.0
10137756,75038.0
5322101,64372.0
78786431,53139.0
19300295,52530.0
84729311,31884.0
55315177,33697.0
45812714,19137.0
86674951,38366.0
54941273,33703.0
4179084,73103.0
7309667,42347.0
21746439,93481.0
4170472,83281.0
15781176,42039.0
76072819,53542.0
72219602,93048.0
73891177,38383.0
25133783,38891.0
35479013,13977.0
80651827,59035.0
18312245,30966.0
97859218,31196.0
89617834,89938.0
28585318,54070.0
5456939,37036.0
55447214,95140.0
23488301,2640.0
89128180,3462.0
81072081,42710.0
12288874,47035.0
6180983,40854.0
13532199,79396.0
51211861,98934.0
88514556,79993.0
96185558,91804.0
57126583,44908.0
18321392,5470.0
18989120,45306.0
93890183,70947.0
59971106,70894.0
96258199,70490.0
39150945,7104.0
1611431,9023.0
13113880,37235.0
7096935,51813.0
2080358,77623.0
71714741,30974.0
61795961,30758.0
21051119,22723.0
12828411,8763.0
7141977,34725.0
99976143,32855.0
16771574,38385.0
26188317,89030.0
39831257,39815.0
25742119,15739.0
58187735,38319.0
10169480,49362.0
68114836,39053.0
1693873,84973.0
67812631,63170.0
73815641,34098.0
6342652,36926.0
9268148,77439.0
85858012,17839.0
58087138,90863.0
13084641,83089.0
15282727,34839.0
43985861,4204.0
46168602,4890.0
39350716,13074.0
47349841,76420.0
47081837,7426.0
81521288,2284.0
8201862,5449.0
50655158,6345.0
38839618,5405.0
6651308,40654.0
59940201,4960.0
36323417,80064.0
11397001,34996.0
1330196,63606.0
87741197,67863.0
17864819,38739.0
24350173,83275.0
71294745,83220.0
98134727,97304.0
39916937,3982.0
1363508,77693.0
75742191,20639.0
12797098,3637.0
84604111,36932.0
81215945,39582.0
1035541,95364.0
59922218,36727.0
17041683,29136.0
18041240,43978.0
12578525,89437.0
43517835,1548.0
4557292,17420.0
80327341,15502.0
8195279,40504.0
73489315,44905.0
91329780,43062.0
9017529,92450.0
92231136,40892.0
11096630,97374.0
5968009,35799.0
7814356,93453.0
80089117,48803.0
11373518,23105.0
37913077,19263.0
11860169,75380.0
9395870,5732.0
89041574,27335.0
47749145,19327.0
18555716,53986.0
81576576,35846.0
82648510,35981.0
15658857,3593.0
1151280,53239.0
77618612,92331.0
77108515,39634.0
16143570,69371.0
68407712,43916.0
88913593,98713.0
58218121,83909.0
3187243,4780.0
7727781,15480.0
17468168,25340.0
47918368,41304.0
36981859,45104.0
15629998,9946.0
78243791,10042.0
19170084,34910.0
17694057,4246.0
95110227,9364.0
61949804,60427.0
59416819,23750.0
1465267,51753.0
34421544,96306.0
54409317,98335.0
27771238,10383.0
14748328,83263.0
17311448,39688.0
17933174,9371.0
10851163,95834.0
18492488,30896.0
17911177,37813.0
86101008,79323.0
61217527,24783.0
34735194,58331.0
60779183,21883.0
43089301,92319.0
15157476,30496.0
79241158,33429.0
9957453,36954.0
87257149,39219.0
25178055,96359.0
2361188,40710.0
11191001,7544.0
41472364,84704.0
6998479,42970.0
2400421,6483.0
91347177,37533.0
14018957,37978.0
871952,32976.0
66315340,91734.0
2507716,53408.0
34755168,86738.0
7740495,53588.0
76914075,58244.0
4579454,12193.0
80879491,43189.0
7212118,63786.0
18934265,1274.0
26178975,24502.0
88501147,20421.0
51990671,14041.0
95054181,41344.0
12918516,44312.0
83405129,85352.0
1579950,7741.0
99416390,66314.0
19801355,11641.0
95791239,26328.0
31726702,94961.0
46104490,45062.0
26798661,50542.0
9585665,77741.0
19569520,41076.0
1964685,44160.0
97855319,14960.0
28991006,65401.0
5828818,94913.0
91750805,61446.0
19918765,57421.0
23901046,94221.0
63959415,13049.0
86021191,14571.0
51900696,35436.0
63164347,22914.0
96191371,45534.0
10952506,22642.0
81763973,53694.0
92916556,42222.0
16439837,25914.0
96872241,40716.0
61110689,42466.0
41616977,52474.0
26427919,76423.0
16351459,23416.0
41622591,53341.0
14274935,29742.0
42961759,43740.0
59858186,40604.0
98368561,62243.0
51619953,54364.0
93417565,38144.0
96269381,94336.0
52669167,44305.0
27229101,45314.0
86019011,43441.0
18211196,14620.0
21929861,42949.0
13574890,63448.0
27913169,33839.0
11496417,22814.0
95517287,37478.0
22166996,42248.0
70716649,49704.0
71867491,14471.0
93790601,80144.0
41578697,74474.0
19953795,37399.0
25615517,83647.0
55991091,55445.0
9945689,27163.0
4789913,44745.0
28701,47023.0
68519257,44094.0
96670711,45743.0
27516197,44354.0
46961561,44256.0
18676097,41243.0
37719951,44453.0
79131421,46443.0
18981946,74426.0
4831253,5943.0
1452966,44004.0
3144686,45764.0
43198999,40147.0
75597016,40477.0
81168898,15974.0
15910599,97844.0
52791978,44169.0
78199051,15449.0
95811849,49564.0
56102576,47924.0
22085701,6944.0
73172939,88444.0
66799015,84994.0
80420003,54170.0
46134484,47045.0
2927107,54151.0
17207413,54061.0
64611972,10313.0
143160,12945.0
22182,28143.0
60791612,54255.0
20956298,40245.0
24207079,22584.0
7205432,46217.0
7798691,64524.0
22051961,35342.0
2237296,84523.0
28002863,55234.0
23971203,45183.0
71024339,74553.0
37819994,40455.0
36077024,32346.0
94337441,44915.0
9830202,44654.0
54810567,74532.0
82090315,84549.0
85404329,54570.0
48830552,54544.0
59453771,56547.0
46820024,48457.0
42152059,42380.0
8399607,4638.0
69116200,71154.0
20954098,58564.0
29918712,62594.0
95420364,44321.0
18591580,44048.0
87768518,74232.0
89690511,13584.0
69022106,49615.0
74840149,82654.0
54326150,92298.0
11679321,97454.0
8525057,93547.0
71057372,84359.0
6075881,42485.0
39804218,78544.0
58091420,85874.0
62805239,54398.0
167253,49065.0
20720209,58499.0
22157008,94954.0
50273012,6401.0
9939156,15194.0
81845626,94852.0
42771870,94434.0
1182197,43601.0
22030238,6640.0
69760271,4658.0
21540624,16465.0
20840497,95481.0
1089435,43453.0
1505797,26416.0
73584431,14466.0
84782470,45862.0
1253316,20246.0
89202764,54829.0
30174280,44875.0
19441964,85424.0
6726126,94144.0
93180179,95449.0
20080011,44596.0
80167020,30450.0
15600999,32691.0
89617882,16054.0
71231803,75410.0
79310314,35142.0
5431026,34651.0
2072421,27425.0
22470800,45271.0
14029263,44592.0
80551983,42059.0
8838346,33445.0
28302206,54410.0
439577,40635.0
80433626,65441.0
2834817,45074.0
60175611,90543.0
10054645,40540.0
38703253,42049.0
76968721,12347.0
13560493,74545.0
44020198,44637.0
95171769,95534.0
6894084,64752.0
5402499,58459.0
10303255,15747.0
74271617,76145.0
2907065,45044.0
54023809,65545.0
55230562,35543.0
9331816,47050.0
55850276,41845.0
265155,55488.0
8197975,53497.0
52738156,55994.0
89283301,40936.0
27770299,76043.0
67720259,64320.0
73102752,85406.0
70827450,40460.0
87838915,63143.0
71107482,94806.0
1912082,34680.0
22903375,34186.0
4575883,49661.0
78094208,42843.0
61014593,56485.0
6200777,60412.0
2648862,62466.0
83027032,26744.0
2629007,60034.0
10795895,91146.0
11243521,69349.0
835162,36774.0
99258409,42626.0
20089409,46140.0
49991117,42634.0
8322459,36145.0
1285352,64249.0
5256947,74364.0
97211580,59464.0
14046962,44364.0
21055380,45364.0
10331324,49456.0
18672485,67446.0
35109718,44674.0
21795201,63844.0
8382491,68464.0
63213013,16945.0
12091423,46563.0
24781198,95465.0
12098913,46885.0
29923105,44233.0
4701610,11642.0
99539517,87416.0
12819610,55227.0
35164001,43251.0
69403145,22904.0
95112630,55149.0
58196291,24221.0
10976732,60443.0
90448413,83036.0
24140781,76743.0
4982601,43844.0
21198668,84420.0
69108708,63424.0
70406916,64335.0
9373433,74442.0
49361379,14424.0
11953512,92404.0
16687989,53473.0
10074307,34042.0
7711196,45014.0
45821233,57943.0
62669691,42245.0
1336999,37438.0
97571966,60345.0
53625159,44489.0
91711759,86543.0
56546619,84405.0
9417760,42842.0
10181985,43442.0
13498045,47783.0
91676012,41384.0
16719491,47747.0
17219698,47574.0
87169181,19432.0
72161418,4494.0
48121996,34147.0
97607140,40947.0
95153879,48894.0
91096075,5448.0
12931056,10145.0
1660126,51479.0
70319431,40854.0
47993149,52421.0
37240022,16745.0
91988889,41945.0
17052908,54803.0
10121331,41256.0
6283621,91245.0
32025297,24145.0
47414097,43035.0
1397792,37452.0
72199377,45365.0
36591191,95445.0
20461530,54144.0
44002652,33754.0
30695223,54648.0
80339816,5474.0
7779582,59644.0
48530022,58408.0
52262709,58140.0
85848115,54804.0
5109483,47950.0
37280082,95441.0
98602012,59984.0
24311875,59491.0
11555447,91640.0
88400204,61445.0
1754730,61049.0
40015714,14269.0
86650422,47602.0
12130099,97234.0
84969251,65542.0
91655151,45214.0
9627125,42431.0
84169951,64838.0
6995508,36643.0
65956101,42206.0
30329461,41112.0
69195163,16524.0
29428951,71914.0
90016916,24422.0
14604376,94232.0
46815496,19734.0
16269042,11440.0
9343253,44241.0
11618621,54412.0
8219647,43318.0
11966215,74405.0
1734153,26944.0
97660194,48824.0
89476185,46465.0
16710917,44904.0
1961346,24104.0
94179867,44307.0
91095803,45748.0
81191583,34447.0
31738951,64841.0
19409167,97446.0
18239990,44885.0
9715573,4149.0
8198673,456.0
24070406,8548.0
69636149,65541.0
6590618,23547.0
24347802,74285.0
16256122,25432.0
3311106,45605.0
9623799,6564.0
5492548,58477.0
27095103,45370.0
34027026,74475.0
70124960,85486.0
33996209,37189.0
7967671,56748.0
10562153,54879.0
87200507,54799.0
8097294,19456.0
70399622,52914.0
31827519,16940.0
60267344,14946.0
23702872,44554.0
75871979,14648.0
55042289,41620.0
67159214,61046.0
59047195,30245.0
9084668,84511.0
19415961,45961.0
36108990,40250.0
62361892,48061.0
46964111,63427.0
16950151,24044.0
89717186,74144.0
1228462,84714.0
33571140,45041.0
5430047,43144.0
9731336,32425.0
1509368,18444.0
12989274,41046.0
53168903,4488.0
33910917,90664.0
62234193,64652.0
62340415,23234.0
34199142,51214.0
90743517,21544.0
19779585,99170.0
14145626,63341.0
74256941,14417.0
73948516,94731.0
41799614,90049.0
39046113,94961.0
20134774,42624.0
47540691,46045.0
65141068,13425.0
49646113,10964.0
56549851,47399.0
37136569,49552.0
13619521,16404.0
81796154,94446.0
90532179,45473.0
93911817,84454.0
96067148,83717.0
57741954,41964.0
47190428,24564.0
68819944,47484.0
80219560,42860.0
67478912,84442.0
92507195,44692.0
10212010,94497.0
59121175,94484.0
78961961,89446.0
76194991,54309.0
24162023,20754.0
22237004,4125.0
21022966,64043.0
60700591,45142.0
99146831,12455.0
31320220,86493.0
89369166,50345.0
23684072,55134.0
24098540,45521.0
44056962,48555.0
7402096,63546.0
7395042,65743.0
11141073,75495.0
6905320,57346.0
80610189,75479.0
63402791,49995.0
57525402,4641.0
49072712,61034.0
99603361,64119.0
79192514,47631.0
2097306,32469.0
96974072,43648.0
69622102,94643.0
10294683,46034.0
11648304,65124.0
20472132,46945.0
22781110,42196.0
38928118,52463.0
42144221,54866.0
12762828,83462.0
95590208,41664.0
32159008,61349.0
26165167,44364.0
40923343,45463.0
92078030,74642.0
3028621,63418.0
126899,44164.0
16014297,46044.0
93219101,44646.0
8438372,64934.0
8820189,64824.0
61809927,46643.0
8549897,46174.0
12062107,94306.0
83509413,74131.0
46975891,54712.0
75908160,25424.0
51496028,24175.0
19996115,14420.0
96391212,14646.0
71999638,41485.0
94671533,46484.0
91986664,41454.0
56298015,52445.0
17719226,25449.0
41493787,90413.0
5874971,46247.0
51731581,42468.0
96143508,44439.0
9519378,99464.0
6999391,14085.0
382258,54123.0
22257990,15499.0
62761301,41044.0
4453718,17354.0
6706112,70754.0
21908625,85405.0
50362753,43203.0
33839610,95460.0
8119903,44334.0
1312596,11544.0
76661953,62497.0
21110839,96624.0
95051232,32412.0
59120184,64241.0
29156337,17714.0
91205916,4257.0
68192291,64540.0
73180978,37425.0
6073641,57242.0
69925214,344.0
64218617,42565.0
17269581,10434.0
86307891,79434.0
58261369,84440.0
2376168,67379.0
20168534,44443.0
12739868,36213.0
31944914,49740.0
96214030,13048.0
14196161,70453.0
25071098,54043.0
29306032,93451.0
83351755,46345.0
4204733,95314.0
61907213,45532.0
50692004,44165.0
6077532,45406.0
23040550,4578.0
3426385,59564.0
28657550,70345.0
8396325,73457.0
7576311,46559.0
2103946,26504.0
80720070,34628.0
429821,49632.0
86004291,46637.0
29107287,65734.0
71900262,46747.0
28641736,94446.0
3531858,46451.0
55220411,4846.0
13102860,53694.0
51741231,45654.0
11286089,37640.0
21029813,61234.0
42011498,63435.0
82305869,45604.0
5202811,464.0
29189355,45791.0
11875256,45741.0
3511269,47685.0
52036008,19458.0
4602288,13145.0
10967590,44598.0
3268667,12463.0
8480829,71640.0
78821076,41496.0
96117367,76464.0
22013080,65641.0
11242809,6416.0
22092048,43587.0
23142117,14316.0
32230399,54770.0
35781341,65466.0
18214525,43462.0
2881097,6442.0
84089206,54276.0
72573602,16454.0
82511004,24161.0
78721045,26142.0
8043668,38643.0
4988437,64422.0
2030273,50447.0
43808195,66454.0
10458027,28465.0
32311289,54356.0
99531542,46604.0
62310169,49732.0
7040177,34023.0
18611578,44903.0
1170963,64452.0
49610277,83841.0
5819161,54841.0
79117170,46554.0
81239696,42784.0
6155223,47547.0
85150274,23502.0
13011463,1446.0
10250804,43373.0
84659717,97494.0
43280530,20449.0
59270991,55460.0
920182,21450.0
20754751,84255.0
42043727,24953.0
9148771,63145.0
44010129,45715.0
72163720,54056.0
71819423,85154.0
42100672,50346.0
57127558,91460.0
20015213,49612.0
30515814,23564.0
20188529,64499.0
31985389,44780.0
96631177,14364.0
93168110,92445.0
59946152,64478.0
9280153,74488.0
75991019,44845.0
32503919,18444.0
60198919,49462.0
5961496,22245.0
8861121,35431.0
72212203,45757.0
4102362,45520.0
27142602,28542.0
3386325,50242.0
23217157,74206.0
8769615,6740.0
88707962,14613.0
85900238,1416.0
42052028,54917.0
20763970,24607.0
51801728,24606.0
8090262,54651.0
41820297,64412.0
24597401,65414.0
352111,32446.0
49160122,64448.0
12501625,14356.0
29133142,39153.0
47475109,16384.0
99846411,21644.0
48946179,50224.0
34774916,98934.0
74948715,44487.0
99730813,9484.0
74937921,4225.0
9470103,55784.0
10257836,70454.0
89578202,70246.0
28078226,15457.0
15708281,46245.0
26093271,24553.0
7619937,54159.0
68111396,47903.0
67751490,65446.0
6445928,64290.0
82813449,42853.0
22600660,8457.0
50024836,94965.0
20132775,60450.0
15772508,46366.0
580792,44468.0
82098911,80174.0
90971969,14343.0
21105198,11463.0
51697406,57234.0
7954681,14491.0
65184891,3899.0
89711100,86453.0
21562520,55542.0
18194199,43257.0
40315011,84054.0
4179420,44116.0
72210130,3443.0
15729031,35719.0
79847418,24548.0
468500,4460.0
74118807,40540.0
42080802,14411.0
8373188,43437.0
66859881,84713.0
5216203,42237.0
35448917,44718.0
22931131,44876.0
9732170,76449.0
2983106,52344.0
30881250,45536.0
18411205,58445.0
76622660,82453.0
32527606,64554.0
90249724,84595.0
2511990,70466.0
3011198,17456.0
3834066,45222.0
29176737,43371.0
15819672,64322.0
64519914,26444.0
9736771,34448.0
61966377,44624.0
50089732,64391.0
40776248,95436.0
5692170,16422.0
97171475,6814.0
82108604,69415.0
23328281,48653.0
12182126,89904.0
16149523,84804.0
28592061,58038.0
16585076,39457.0
27310695,87324.0
14093864,82387.0
11073453,24006.0
15915400,76839.0
27119574,88378.0
71001751,20738.0
71448631,44388.0
76836107,38638.0
44011746,83859.0
17442911,36383.0
94341973,78832.0
85176431,8437.0
11907335,3837.0
41745424,4021.0
6891536,37969.0
12758158,69401.0
35156096,38596.0
3001475,36578.0
15610643,14084.0
